age,gender,country,daily_usage_hours,primary_platform,num_platforms_used,purpose,avg_session_minutes,night_usage,mental_health_score,addiction_level,screen_time_before_sleep
14,Female,Germany,1.3457118697388335,Instagram,1,Education,27.322848353048485,1,9.208927235285168,Low,43.67191998137762
16,Female,India,0.6586195578297467,Instagram,5,Entertainment,41.67698490041234,0,7.679153703883498,Low,20.43192645232225
20,Female,USA,1.0270059608380624,YouTube,1,Socializing,30.5504903143263,0,9.249406480947094,Low,46.73818464643232
23,Male,India,5.016436654402829,Snapchat,2,Socializing,19.63500376534307,1,6.334826552274858,High,35.39851398251048
17,Male,USA,1.898487132135806,Instagram,1,Entertainment,30.02935532493912,1,7.979754340536356,Low,63.96414471763229
13,Female,Brazil,2.706961745775877,Instagram,2,News,17.23278472603301,1,9.697625339620966,Medium,36.11486528068079
17,Female,Canada,3.410534634978664,Instagram,3,Content Creation,29.54706020475424,0,7.851793302286493,Medium,23.37643482852516
16,Other,India,3.498226195523504,YouTube,4,Socializing,6.22423473004601,1,6.117012891218355,Medium,33.88149353717543
18,Male,Brazil,1.4071257111808828,YouTube,2,Entertainment,21.26272230907805,1,8.046145749859141,Low,57.955527400348
27,Female,USA,3.1736293207558925,Snapchat,4,Education,26.881547669688764,1,7.91759802771873,Medium,41.18844982992191
18,Male,India,2.21737940554197,Instagram,3,Entertainment,23.42138189842902,0,7.16479123551234,Low,25.311965165068735
20,Female,India,2.8834413038469737,Snapchat,2,Education,16.892540321828186,1,6.685354170741285,Medium,67.34934930939377
23,Male,Brazil,3.67958535693972,TikTok,5,Socializing,30.39211719795481,1,6.422139337290384,Medium,6.406640314576798
24,Female,Canada,3.3857863127048407,Instagram,1,Entertainment,19.22376948267528,1,7.128276262532616,Medium,79.4714967558288
27,Female,India,2.2057238104119663,Instagram,1,Entertainment,30.02187324556116,1,8.26517069214307,Low,48.44654144133972
17,Female,Canada,2.9066008623512367,TikTok,1,Entertainment,23.43833065697963,0,8.269310705066845,Medium,18.227465536898247
19,Male,India,4.037054263641325,Snapchat,3,Entertainment,28.71787328453297,0,7.269209742432119,Medium,18.45881112598434
27,Male,India,0.971208915643652,Instagram,5,Education,22.230699057406984,1,9.61096686746334,Low,19.377790379144493
24,Female,India,1.7972064494614046,YouTube,4,Entertainment,12.102719410674997,0,9.474811130531103,Low,21.358253458386194
16,Female,Germany,1.302848813561198,TikTok,3,Entertainment,20.88150964768837,0,8.02323675404244,Low,57.65572422957568
25,Female,Australia,3.5015250088922523,TikTok,4,Entertainment,42.11752726382767,1,6.899225023344422,Medium,45.40836857794606
20,Male,Brazil,2.5861032111060127,TikTok,5,Socializing,35.43818697238588,0,8.020845340072237,Medium,40.99567719997719
26,Male,Germany,2.6514171387788825,Twitter,1,News,30.557317139609182,1,6.956618587809625,Medium,32.20355614191321
26,Male,Brazil,2.626038614087908,TikTok,4,Entertainment,6.541976581119904,0,6.317895271701962,Medium,3.5557821947514228
21,Male,Canada,5.5219840978784775,Instagram,1,Education,23.86341897564176,1,3.2229898887384256,High,37.10633561315375
26,Male,India,4.848836982183249,TikTok,4,Socializing,5.089599816510631,1,5.156937484470436,Medium,46.14681495516813
22,Female,USA,4.457682577819467,YouTube,1,Education,22.66497228861513,0,7.696091948874602,Medium,3.0716793642627565
26,Female,USA,5.258879962695614,TikTok,2,Entertainment,34.71880827415449,1,4.268708868234831,High,61.35664501039052
13,Female,India,5.383243313720779,YouTube,5,News,5.0,0,5.792650511418914,High,11.40636593978985
14,Male,Germany,3.049946890049793,TikTok,2,Socializing,30.617748942687516,1,8.499976889147726,Medium,62.601702462414345
18,Female,India,2.9689065557669805,Twitter,3,Entertainment,9.41613172743951,0,6.406309901196465,Medium,36.52190728902443
27,Male,India,2.48804591068132,YouTube,2,Education,28.592514175885253,0,7.395113402337022,Low,57.75266840769618
22,Female,India,3.669959109564925,YouTube,3,Education,28.20123396087909,1,7.3407181064827745,Medium,73.25084745456184
17,Female,India,4.938057284868664,Instagram,5,Entertainment,11.702848294041988,1,7.452006590594456,Medium,36.6091840264292
22,Other,Germany,1.9576444845823175,Twitter,4,Education,25.15471184793891,0,8.820152721050874,Low,75.73284500805528
25,Female,Germany,4.745458201890676,YouTube,2,Education,33.951457613733645,1,4.797984494768578,Medium,22.16603563451685
22,Male,USA,4.428234462105423,TikTok,1,Content Creation,22.376634360473037,0,8.029009500688655,Medium,8.559426890999081
27,Female,Canada,3.5583497603490084,Twitter,5,Socializing,32.11020096282787,0,6.813421060800714,Medium,46.195527656945735
15,Female,Germany,5.80137310685238,YouTube,3,Content Creation,19.036075334130626,0,4.430568786504057,High,42.30373797356092
23,Male,India,7.01997564405043,Instagram,1,Socializing,44.20892803993471,1,4.520363475092275,High,32.423017405274415
27,Male,USA,3.5350092875042582,TikTok,3,Entertainment,36.6633972855684,1,8.536718763456596,Medium,52.982030097743305
21,Female,UK,2.370605516282277,YouTube,5,Entertainment,19.163785182662327,0,6.998338788455937,Low,36.55969034170398
21,Female,India,3.67565084747547,TikTok,5,Socializing,23.2356878132176,1,7.101195000500169,Medium,33.851675806758074
27,Female,USA,3.5289528703860644,Instagram,3,Socializing,25.84226557132629,1,7.898432290354626,Medium,31.412779594817152
21,Female,Germany,2.317586597485705,TikTok,2,Education,33.71874745303502,0,8.763020343107772,Low,31.99282974588327
26,Female,Germany,3.388173399453081,Snapchat,4,Education,25.733231400392462,0,6.394122508303071,Medium,43.68008985392655
22,Female,India,2.8128384951204883,YouTube,3,Socializing,30.299470060492624,1,9.032944492132607,Medium,89.56766041918166
20,Female,USA,3.120820493298993,TikTok,2,News,16.442239945538546,0,9.890325877684358,Medium,5.37369797230815
22,Male,Canada,3.790429733622398,TikTok,3,Socializing,39.36644832240496,0,5.055718845499423,Medium,13.700291339885972
24,Male,USA,7.244552288535214,YouTube,3,Socializing,46.4847308271718,1,4.070191510232347,High,0.0
19,Male,Canada,3.936019300375232,YouTube,4,Education,24.430848572587987,0,7.175696125979349,Medium,25.10452129473233
18,Female,India,5.913322933059096,YouTube,5,Entertainment,34.81756833293779,1,5.319060785605093,High,29.155407697789133
14,Female,USA,5.291701332325074,Instagram,2,Entertainment,34.91520687812866,1,4.952570040456412,High,48.0669970507526
16,Female,USA,4.210978277096839,YouTube,5,Entertainment,21.5314727607576,0,9.80395424417653,Medium,12.33095230661162
19,Male,India,1.1825168884629642,Instagram,5,Socializing,38.73825112081784,1,10.0,Low,16.524776773017322
15,Other,India,1.6659155299823705,TikTok,2,Entertainment,30.75644232829825,1,9.587817892475886,Low,42.47249147927253
24,Male,India,3.095977816599208,Instagram,1,Content Creation,15.241575569492989,0,7.0782637563781385,Medium,22.23770460433793
17,Female,USA,2.81910054164807,Instagram,3,Entertainment,27.67129558206028,1,8.420050049570138,Medium,50.76712102947029
16,Female,Australia,3.1433177681277567,YouTube,3,Entertainment,18.232742953383703,0,6.48079933975637,Medium,47.61901867487306
14,Female,India,4.060291655775973,Snapchat,4,Education,26.007463845890747,0,4.875032900738407,Medium,35.89138949208196
20,Male,India,0.6916504166138062,Instagram,3,Education,26.151350776541527,1,10.0,Low,51.32953965921151
26,Male,India,5.0110154858096845,Snapchat,3,Socializing,39.68853112947002,0,3.537472903915654,High,69.43341826419997
14,Male,India,2.5735212408032484,TikTok,2,Entertainment,41.2976253361911,1,7.261958924434289,Medium,35.99205293250809
22,Male,Germany,2.293358304188738,Instagram,4,Socializing,21.77881960536333,0,8.221238970126148,Low,15.175110819448264
24,Male,USA,3.371348770929395,Instagram,3,Socializing,26.021029426191543,1,7.534506673070405,Medium,25.96639532695217
27,Female,Germany,2.729162256139533,YouTube,3,Entertainment,24.144512214756617,1,8.491254092417142,Medium,33.954113665209775
21,Male,Canada,5.038723549098045,Snapchat,5,Entertainment,24.03444289757192,1,5.110622867159398,High,61.290691265356
23,Female,USA,4.493526393384988,TikTok,4,Entertainment,24.43577038593107,0,6.401611835303759,Medium,35.442725043384485
19,Female,Australia,5.962095292236938,Instagram,1,Entertainment,28.032084079619302,0,4.72404826298367,High,38.6809134354648
16,Male,USA,3.0138607289346293,YouTube,5,News,19.129844370866486,0,8.101694913741651,Medium,9.299279944425468
25,Female,USA,4.088493023944924,Snapchat,2,Entertainment,16.684980958590288,1,7.600738856680481,Medium,57.50549850215026
24,Female,India,6.40020720989012,Instagram,4,Education,17.92820929556518,1,4.322199772420583,High,62.277843766542375
15,Male,India,0.951177832551786,YouTube,2,Entertainment,15.963350132172945,1,8.919151494542074,Low,79.50387145051323
18,Female,India,4.609753414241049,Instagram,5,Socializing,37.679740733695866,1,7.065384191163542,Medium,15.495694163969944
22,Female,UK,2.518460637618781,Twitter,4,News,24.88550390211521,0,8.195842705069259,Medium,25.727421316804847
23,Female,USA,3.715480396987132,Instagram,1,Education,38.274432009734745,1,7.644412997222599,Medium,40.547839769393335
26,Female,Canada,2.970395733272853,Snapchat,2,Entertainment,5.0,0,7.937815875568074,Medium,42.30796646893082
27,Male,India,3.916463750412764,Instagram,4,Socializing,18.153977666177443,1,7.26501886996552,Medium,19.495910858529456
15,Male,Brazil,4.061855925258468,YouTube,4,News,39.92856522904096,0,6.516858651020179,Medium,0.0
25,Male,Brazil,2.6587363302734266,TikTok,2,News,25.63962206479515,1,8.028345231198854,Medium,44.419124866342514
25,Male,India,3.0842281561667373,YouTube,1,Entertainment,32.25108190439063,1,8.627719938579702,Medium,36.360558838372114
26,Female,Canada,3.206188600818232,YouTube,2,Education,21.328477499252777,1,7.261104915819379,Medium,25.738297478906567
19,Male,USA,0.5,Instagram,4,Socializing,10.39655558875257,1,8.624739401261497,Low,35.330566669749054
15,Female,USA,3.472016904862117,TikTok,5,Socializing,26.55728987301857,0,8.4233478293242,Medium,61.00532921941617
13,Female,Brazil,3.3964357615684264,Twitter,5,Entertainment,33.582579409524335,1,8.32657184075973,Medium,27.680156647906745
24,Female,USA,1.9916832634202697,Twitter,3,News,37.50518154147246,1,8.933444411815747,Low,45.1880193549506
17,Female,Brazil,2.5942858123393737,Instagram,5,Socializing,18.608383228880903,1,9.347677604173573,Medium,70.29345652495768
23,Female,India,3.5546572231723106,TikTok,3,Education,21.812791899369955,1,7.536188278770698,Medium,40.05489849092806
27,Male,India,4.773919417030412,Snapchat,1,Content Creation,19.79085353356102,1,6.484859751224358,Medium,18.401019845875584
19,Male,USA,0.5,Snapchat,1,Entertainment,37.67371880913225,1,7.4395296922521155,Low,68.35298294665772
27,Male,India,3.6283311262369695,TikTok,4,News,20.449700010984067,0,5.865875162539384,Medium,21.875096815000884
18,Male,India,3.3572101480045946,Twitter,1,Education,27.651788737999222,1,7.071325770711916,Medium,57.39900969873816
25,Male,India,1.7289790161185574,TikTok,5,Socializing,13.872942580122473,0,10.0,Low,14.16963394691014
22,Female,UK,3.676086700803096,YouTube,2,News,37.58714544242897,0,7.839821759202401,Medium,56.89195960566709
22,Male,UK,4.875316786609066,Instagram,5,Entertainment,15.084457777576583,0,7.739811128365541,Medium,66.87472619325484
22,Male,USA,3.582975893907836,Instagram,2,Entertainment,24.168556269739213,1,7.5692284171719475,Medium,71.13096102972023
15,Female,Germany,2.887469165935843,TikTok,1,News,23.67471230268874,1,8.30072108479435,Medium,45.31437972388646
24,Male,USA,2.3061126623025765,Instagram,3,Content Creation,17.844522360980093,1,6.750408519417346,Low,22.185198242204567
14,Female,India,4.243127036928604,TikTok,5,Socializing,6.611157991915388,1,7.367637154670613,Medium,40.80062085317999
25,Male,USA,4.369255007419314,Instagram,4,Entertainment,24.342678380933137,1,6.534525362063435,Medium,42.32757228248666
18,Other,UK,4.191188228165582,Instagram,4,Entertainment,35.35741182514334,1,6.595935600862308,Medium,61.12914886799189
20,Female,USA,5.492202682450111,TikTok,3,Socializing,32.06444324768626,1,7.512544371119807,High,43.70275836820728
21,Female,Brazil,3.4993938432817857,TikTok,4,Entertainment,17.53603387810707,1,7.094397831424193,Medium,48.13519672005137
20,Female,USA,3.42928128081137,Snapchat,2,Entertainment,31.421253752229937,0,8.04768905828546,Medium,60.78745871562492
13,Female,USA,3.630072331252724,Instagram,3,Entertainment,32.462762033969234,1,7.079186976204383,Medium,57.57646611232989
16,Male,India,4.807981923352147,YouTube,5,News,5.0,1,7.223257134390119,Medium,44.04206907337799
18,Female,Brazil,3.4036313309578388,TikTok,2,Entertainment,14.672654881312482,1,7.850541220474067,Medium,21.70996415998233
14,Male,India,5.573186965963773,TikTok,2,Socializing,28.199823207907777,0,7.240329224007042,High,48.69807514038143
22,Male,Germany,5.480786475847628,TikTok,2,Entertainment,22.8375557460994,1,5.302779953444322,High,43.95670254524073
14,Female,India,2.627245374160313,YouTube,2,Entertainment,6.335468456747556,1,7.058379863355996,Medium,4.368859401730049
15,Female,India,4.535923265697026,Instagram,2,Education,36.2650592238726,1,5.387880302461063,Medium,42.3865724886784
14,Female,Germany,2.8994132717227727,TikTok,4,Entertainment,16.082578234438387,1,8.290975649716811,Medium,62.03835690794371
23,Male,USA,3.947172396132332,Instagram,3,Entertainment,5.891465650584134,1,6.907638494796155,Medium,7.756046664792379
20,Male,India,2.519200074180224,TikTok,5,Entertainment,11.83833368195452,0,9.056083157574356,Medium,33.88738696287793
14,Male,Australia,3.14038486180024,TikTok,5,News,23.752948293653063,1,8.167397540572109,Medium,33.77869535486428
15,Female,India,2.2211493444306334,YouTube,1,Entertainment,23.55577655624098,0,8.527904339249641,Low,68.00267702438902
17,Male,Germany,4.984729636091614,Snapchat,5,News,21.7574496301022,0,7.331502151224992,Medium,0.0
27,Male,UK,2.402919365654586,TikTok,4,Socializing,15.38133342563494,1,6.99898919599178,Low,52.71586535382224
15,Female,India,4.287059358219956,Twitter,5,Entertainment,13.440499671090969,1,7.323564316098722,Medium,75.17106222434147
18,Male,India,0.5,Instagram,4,News,31.894354939538363,1,9.556499287396203,Low,34.68197916589497
20,Male,Canada,0.8248453277038603,Instagram,4,Socializing,12.643376288940688,0,9.176692560321817,Low,41.7211014751479
22,Female,India,3.6672648594957655,Instagram,1,Socializing,24.34406368947393,1,5.783047436113437,Medium,61.531842635156366
20,Male,Canada,4.706657748197872,YouTube,5,Entertainment,35.139574761922134,1,5.408169314374889,Medium,52.957249805953325
15,Female,Canada,3.298849317041977,Instagram,3,Education,28.00203339565604,1,7.892552024453534,Medium,12.905463331145782
21,Male,USA,1.607740659593421,YouTube,1,Entertainment,21.99537024905984,1,7.91933935740382,Low,63.98900083845271
17,Male,Brazil,2.1493643613689466,Twitter,3,Entertainment,29.053314982744677,0,8.860609090598954,Low,11.727393418692756
14,Female,Germany,4.616606834911581,TikTok,5,Entertainment,18.953440219600303,0,6.141940335171358,Medium,18.45070972166935
20,Female,India,4.347220028014302,Instagram,2,Entertainment,6.877819522529649,0,5.671991397835875,Medium,11.026627546439393
21,Female,India,2.206010162320045,TikTok,1,Entertainment,40.46818145396128,0,10.0,Low,53.68137796156322
19,Male,Australia,2.1947981983334865,Instagram,3,Entertainment,13.225270166045178,1,8.582397705717435,Low,21.698370473784987
18,Female,USA,3.5525733006734894,YouTube,4,Socializing,25.454238882712744,1,5.513612444367484,Medium,36.95562095802009
24,Female,Germany,0.7906316142599543,YouTube,2,Education,17.239496224607706,1,8.948434702043354,Low,77.06082278199796
18,Male,India,2.9847278686812326,TikTok,5,Socializing,21.852116472963928,0,6.272347479303596,Medium,20.70058663532602
20,Female,India,0.5,Instagram,5,Socializing,21.183646872870387,1,8.138650765139479,Low,63.31786863334958
18,Male,India,4.773542937583819,Instagram,2,Education,45.3159167151474,0,5.2029982528398255,Medium,48.8826412847623
17,Female,Germany,2.5996875448946737,Snapchat,5,Socializing,27.445528675570685,1,7.595569300701964,Medium,53.45817942166411
15,Female,India,4.751943306830454,Instagram,5,Education,26.74410109246389,1,7.763117914514175,Medium,55.95291822101118
25,Female,Germany,4.942238602439867,TikTok,3,Entertainment,6.881424590953721,1,7.511496606488155,Medium,62.88178074010497
21,Female,UK,2.914864344515343,YouTube,2,Socializing,37.56083282470312,1,7.887770194515926,Medium,58.68087105793796
14,Female,India,4.407542396502502,Twitter,5,Entertainment,21.900362998926727,1,6.540549029416402,Medium,36.18602094470874
15,Female,USA,2.813291713960984,TikTok,4,News,25.12065188131333,1,6.9790428403657145,Medium,71.86538096778712
27,Other,India,4.79640017376609,Twitter,1,Education,10.611925585577202,1,9.307559869401953,Medium,63.28263355273424
17,Male,Brazil,4.696830482436789,Instagram,4,Entertainment,16.879084174043573,1,7.015005164286169,Medium,49.96013285341409
23,Male,Australia,2.280062461050697,Twitter,2,Socializing,5.0,0,8.06566104714654,Low,12.28260655117658
